elgar           ,-ɛlgər       ,
irk             ,-ɜrk         ,
underdone       ,-ən          ,
thalia          ,-aɪə         ,
grounder        ,-aʊndər      ,
bromine         ,-oʊmin       ,
instil          ,-ɪl          ,
coltsfoot       ,-ʊt          ,
destine         ,-ɛstɪn       ,
krupp           ,-əp          ,
donatello       ,-ɛloʊ        ,
broadsword      ,-oʊrd        ,
clambake        ,-eɪk         ,
leatherette     ,-ɛt          ,
interjection    ,-ɛkʃən       ,
ganglion        ,-æŋgliən     ,
moneybag        ,-æɡ          ,
riposte         ,-oʊst        ,
antiviral       ,-aɪərəl      ,
elegy           ,-ɛlɪdʒi      ,
tangential      ,-ɛnʃəl       ,
approbation     ,-eɪʃən       ,
diwan           ,-ɑn          ,
tramway         ,-æmweɪ       ,
deafen          ,-ɛfən        ,
cleavers        ,-ivərz       ,
fixate          ,-ɪkseɪt      ,
ethylene        ,-in          ,
segregate       ,-eɪt         ,
medallist       ,-ɛdəlɪst     ,
poussin         ,-æŋ          ,
eulogize        ,-aɪz         ,
disfigurement   ,-ɪɡjərmənt   ,
swampland       ,-ænd         ,
assignation     ,-eɪʃən       ,
monocle         ,-ɑnəkəl      ,
linin           ,-aɪnɪn       ,
aspic           ,-æspɪk       ,
heedless        ,-idlɪs       ,
rapidity        ,-ɪdɪti       ,
unceasing       ,-isiŋ        ,
masque          ,-ɑsk         ,
moveable        ,-uvəbəl      ,
lafitte         ,-it          ,
parity          ,-ærɪti       ,
greensboro      ,-ɜroʊ        ,
interferon      ,-irɑn        ,
wolfram         ,-ʊlfrəm      ,
urbane          ,-eɪn         ,
bifocals        ,-oʊkəlz      ,
unsullied       ,-əlɪd        ,
nooky           ,-ʊki         ,
dosser          ,-ɑsər        ,
ibis            ,-aɪbɪs       ,
crosswind       ,-ɑswɪnd      ,
heft            ,-ɛft         ,
palmistry       ,-ɑmɪstri     ,
ventral         ,-ɛntrəl      ,
fragmentary     ,-ɛri         ,
claimant        ,-eɪmənt      ,
hereford        ,-ɜrfərd      ,
plover          ,-əvər        ,
mola            ,-oʊlə        ,
ischemia        ,-imiə        ,
embalm          ,-ɑm          ,
unashamed       ,-eɪmd        ,
orthopaedics    ,-idɪks       ,
squiggle        ,-ɪɡəl        ,
benchmark       ,-ɛntʃ_mɑrk   ,
parachutist     ,-utɪst       ,
superhighway    ,-aɪweɪ       ,
massif          ,-æsɪf        ,
plurality       ,-ælɪti       ,
feathering      ,-ɛðərɪŋ      ,
swaziland       ,-ænd         ,
songstress      ,-ɔŋstrɪs     ,
magnetite       ,-aɪt         ,
dowsing         ,-aʊzɪŋ       ,
slowcoach       ,-oʊkoʊtʃ     ,
raver           ,-eɪvər       ,
netball         ,-ɛtbɑl       ,
hangnail        ,-eɪl         ,
defibrillate    ,-eɪt         ,
quebecois       ,-ɑ           ,
dirham          ,-æm          ,
rakish          ,-eɪkɪʃ       ,
plotter         ,-ɑtər        ,
iliac           ,-æk          ,
thuggery        ,-əɡəri       ,
persecutor      ,-utɛr        ,
exultation      ,-eɪʃən       ,
nestling        ,-ɛstlɪŋ      ,
skiffle         ,-ɪfəl        ,
nostrum         ,-ɑstrəm      ,
deductive       ,-əktɪv       ,
undefended      ,-ɛndɪd       ,
unread          ,-ɛd          ,
adaptor         ,-æptər       ,
ambergris       ,-is          ,
bootblack       ,-æk          ,
corpulent       ,-ɔrpjələnt   ,
yellowtail      ,-eɪl         ,
fedora          ,-oʊrə        ,
fettle          ,-ɛtəl        ,
patten          ,-ætən        ,
hottentot       ,-ɑt          ,
arjuna          ,-ɑrdʒənə     ,
pul             ,-ul          ,
consequential   ,-ɛnʃəl       ,
pithy           ,-ɪθi         ,
imbue           ,-u           ,
fountainhead    ,-ɛd          ,
tetrahedron     ,-idrən       ,
hellenic        ,-ɛnɪk        ,
bluster         ,-əstər       ,
bushnell        ,-ʊʃnəl       ,
smolder         ,-oʊldər      ,
amplitude       ,-ud          ,
unsupported     ,-oʊrtɪd      ,
novocaine       ,-eɪn         ,
saleable        ,-eɪləbəl     ,
glissando       ,-ɑndoʊ       ,
permeable       ,-ɜrmiəbəl    ,
educative       ,-eɪtɪv       ,
reverent        ,-ɛvərənt     ,
tramcar         ,-ɑr          ,
bernoulli       ,-uli         ,
fuze            ,-uz          ,
presidium       ,-ɪdiəm       ,
calamine        ,-aɪn         ,
majorette       ,-ɛt          ,
suchlike        ,-ətʃlaɪk     ,
purgative       ,-ɜrgətɪv     ,
rubdown         ,-aʊn         ,
curare          ,-ɑri         ,
digitize        ,-aɪz         ,
farcical        ,-ɑrsɪkəl     ,
nonsmoker       ,-oʊkər       ,
probity         ,-oʊbɪti      ,
gloucestershire ,-ir          ,
housebreaking   ,-eɪkiŋ       ,
phon            ,-ɑn          ,
terrorise       ,-aɪz         ,
chickasaw       ,-ɔ           ,
encamp          ,-æmp         ,
floodgate       ,-eɪt         ,
grizzled        ,-ɪzəld       ,
turgenev        ,-ɛnjəf       ,
sinewy          ,-ɪnjui       ,
calumny         ,-æləmni      ,
unassisted      ,-ɪstɪd       ,
parentage       ,-ɜrəntɪdʒ    ,
cashbox         ,-ɑks         ,
gnosis          ,-oʊsɪs       ,
applecart       ,-ɑrt         ,
gird            ,-ɜrd         ,
marabout        ,-ut          ,
ambit           ,-æmbɪt       ,
encapsulate     ,-eɪt         ,
asphodel        ,-ɛl          ,
pumice          ,-əmɪs        ,
greenroom       ,-um          ,
favouritism     ,-ɪzəm        ,
antipodes       ,-iz          ,
snafu           ,-u           ,
paediatrics     ,-ætrɪks      ,
snit            ,-ɪt          ,
radon           ,-eɪdɑn       ,
marbling        ,-ɑrblɪŋ      ,
waxen           ,-æksən       ,
silverberry     ,-ɛri         ,
clinker         ,-ɪŋkər       ,
loll            ,-ɑl          ,
passel          ,-s           ,
fluorescence    ,-ɛsəns       ,
crumpet         ,-əmpɪt       ,
dogfish         ,-ɪʃ          ,
anaemic         ,-imɪk        ,
sooth           ,-uθ          ,
kampala         ,-ɑlɑ         ,
zinfandel       ,-ɛl          ,
machination     ,-eɪʃən       ,
laundryman      ,-æn          ,
synoptic        ,-ɑptɪk       ,
bellingham      ,-æm          ,
trestle         ,-ɛsəl        ,
abetter         ,-ɛtər        ,
croon           ,-un          ,
jat             ,-ɑt          ,
shiftless       ,-ɪftlɛs      ,
coffer          ,-ɔfər        ,
matriculate     ,-eɪt         ,
bede            ,-id          ,
ramose          ,-eɪmoʊs      ,
skintight       ,-aɪt         ,
kabob           ,-ɑb          ,
sadden          ,-ædən        ,
librium         ,-ɪbriəm      ,
retrofit        ,-ɛtroʊfɪt    ,
cornstarch      ,-ɑrtʃ        ,
scriptorium     ,-oʊriəm      ,
bustier         ,-eɪ          ,
undersell       ,-ɛl          ,
borderland      ,-ænd         ,
inundate        ,-eɪt         ,
untutored       ,-utərd       ,
tailwind        ,-ɪnd         ,
acumen          ,-umən        ,
berkshire       ,-ɜrkʃir      ,
groomsman       ,-umzmən      ,
pinion          ,-ɪnjən       ,
intractable     ,-æktəbəl     ,
doublet         ,-əblɪt       ,
unhindered      ,-ɪndəd       ,
proctor         ,-ɑktər       ,
craggy          ,-æɡi         ,
formosa         ,-oʊsə        ,
mandalay        ,-əleɪ        ,
flautist        ,-ɔtɪst       ,
caftan          ,-æftən       ,
centrepiece     ,-is          ,
personify       ,-aɪ          ,
chequered       ,-ɛkərd       ,
overwrite       ,-aɪt         ,
horseflesh      ,-ɛʃ          ,
aikido          ,-aɪkidɔ      ,
preponderance   ,-ɑndərəns    ,
pendulous       ,-ɛndʒələs    ,
oesophagus      ,-ɑfəɡəs      ,
glinka          ,-ɪŋkə        ,
attune          ,-un          ,
menses          ,-ɛnsiz       ,
streamer        ,-imər        ,
cholla          ,-oʊljɑ       ,
taiyuan         ,-ɑn          ,
compere         ,-ɑmpɜr       ,
datum           ,-eɪtəm       ,
waterline       ,-aɪn         ,
allowable       ,-aʊəbəl      ,
streaky         ,-iki         ,
coxswain        ,-ɑksən       ,
doddle          ,-ɑdəl        ,
nevis           ,-ivɪs        ,
repercussion    ,-əʃən        ,
flattop         ,-ɑp          ,
pastiche        ,-iʃ          ,
funereal        ,-iriəl       ,
scrag           ,-æɡ          ,
nerva           ,-ɜrvə        ,
spasmodic       ,-ɑdɪk        ,
grist           ,-ɪst         ,
suisse          ,-is          ,
revisionism     ,-ɪzəm        ,
revisionist     ,-ɪʒənɪst     ,
legitimise      ,-aɪz         ,
unobstructed    ,-əktɪd       ,
wolfsbane       ,-eɪn         ,
hackneyed       ,-æknid       ,
galvanic        ,-ænɪk        ,
graven          ,-eɪvən       ,
mottled         ,-ɑtəld       ,
literati        ,-ɑti         ,
interment       ,-ɜrmənt      ,
verdigris       ,-is          ,
chicanery       ,-eɪnəri      ,
herbaceous      ,-eɪʃəs       ,
amoy            ,-ɔɪ          ,
quadriceps      ,-ɛps         ,
duvalier        ,-eɪ          ,
mezzo           ,-ɛtsoʊ       ,
nonchalance     ,-ɑns         ,
trawl           ,-ɔl          ,
hibachi         ,-ɑtʃi        ,
hadith          ,-iθ          ,
parcheesi       ,-izi         ,
yardarm         ,-ɑrm         ,
fastener        ,-æsənər      ,
attestation     ,-eɪʃən       ,
straightedge    ,-ɛdʒ         ,
toiletry        ,-ɔɪlɪtri     ,
arrant          ,-ærənt       ,
spectroscope    ,-oʊp         ,
crosswise       ,-aɪz         ,
bonesetter      ,-ɛtər        ,
dardanelles     ,-ənɛlz       ,
trilobite       ,-aɪt         ,
acclamation     ,-eɪʃən       ,
waterlogged     ,-ɑgd         ,
doleful         ,-oʊlfəl      ,
mantilla        ,-ɪlə         ,
scandalize      ,-əlaɪz       ,
malcontent      ,-ɛnt         ,
capybara        ,-ɑrə         ,
domicile        ,-aɪl         ,
gromyko         ,-ikoʊ        ,
rhesus          ,-isəs        ,
tricyclic       ,-aɪklɪk      ,
piecework       ,-ɜrk         ,
slattern        ,-ætərn       ,
arbitrage       ,-ɑʒ          ,
halcyon         ,-ælsiən      ,
dislocate       ,-eɪt         ,
modernise       ,-aɪz         ,
mandragora      ,-æɡərə       ,
scrubby         ,-əbi         ,
bine            ,-aɪn         ,
clevis          ,-ɛvɪs        ,
satirist        ,-ætərɪst     ,
silicate        ,-ɪləkɪt      ,
connivance      ,-aɪvəns      ,
stele           ,-ili         ,
simile          ,-ɪməli       ,
cybernetics     ,-ɛtɪks       ,
shiksa          ,-ɪksə        ,
parse           ,-ɑrs         ,
hapsburg        ,-æpsbɜrg     ,
verbena         ,-inə         ,
stagflation     ,-eɪʃən       ,
goldfields      ,-ildz        ,
blusher         ,-əʃər        ,
debug           ,-əɡ          ,
meltwater       ,-ɔtər        ,
coxcomb         ,-oʊm         ,
buss            ,-əs          ,
unequalled      ,-ikwəld      ,
macumba         ,-ʊmbə        ,
uncrowned       ,-aʊnd        ,
sepulcher       ,-ɛpəlkər     ,
foreknowledge   ,-ɑlɪdʒ       ,
luddite         ,-ədaɪt       ,
manhandle       ,-ændəl       ,
goldfinch       ,-ɪntʃ        ,
highborn        ,-ɔrn         ,
snippet         ,-ɪpɪt        ,
slapstick       ,-ɪk          ,
moribund        ,-ənd         ,
barefooted      ,-ʊtɪd        ,
persuader       ,-eɪdər       ,
hellhound       ,-aʊnd        ,
pushcart        ,-ɑrt         ,
piccalilli      ,-ɪli         ,
semiotics       ,-ɑtɪks       ,
extrovert       ,-ɜrt         ,
huckster        ,-əkstər      ,
hillock         ,-ɪlək        ,
podgy           ,-ɑdʒi        ,
goby            ,-oʊbi        ,
accrue          ,-u           ,
amity           ,-æmɪti       ,
limpet          ,-ɪmpɪt       ,
travail         ,-eɪl         ,
tael            ,-eɪl         ,
fencer          ,-ɛnsər       ,
bhang           ,-æŋ          ,
florid          ,-ɔrɪd        ,
daffodil        ,-æfədɪl      ,
niblick         ,-ɪblɪk       ,
expressiveness  ,-ɛsɪvnɛs     ,
feldspar        ,-ɑr          ,
etude           ,-eɪtud       ,
heliotrope      ,-oʊp         ,
touchstone      ,-ətʃstoʊn    ,
permanency      ,-ɜrmənənsi   ,
immortalise     ,-əlaɪz       ,
jackboot        ,-ut          ,
bracken         ,-ækən        ,
constriction    ,-ɪkʃən       ,
growler         ,-aʊlər       ,
muggins         ,-əɡɪnz       ,
finisher        ,-ɪnɪʃər      ,
basal           ,-eɪsəl       ,
breadbasket     ,-æskɪt       ,
lagan           ,-æɡən        ,
aflutter        ,-ətər        ,
coatroom        ,-um          ,
handwork        ,-ɜrk         ,
hierarch        ,-ɑrk         ,
doddering       ,-ɑdərɪŋ      ,
participle      ,-ɪpəl        ,
millpond        ,-ɑnd         ,
washtub         ,-əb          ,
excretion       ,-iʃən        ,
sackful         ,-ækfʊl       ,
henbane         ,-eɪn         ,
supplemental    ,-ɛntəl       ,
chintz          ,-ɪnts        ,
punctuate       ,-eɪt         ,
abet            ,-ɛt          ,
aplomb          ,-ɑm          ,
jetsam          ,-ɛtsəm       ,
interloper      ,-oʊpər       ,
ecru            ,-eɪ'kRY      ,
outmoded        ,-oʊdɪd       ,
oriole          ,-oʊrioʊl     ,
frizz           ,-ɪz          ,
bezel           ,-ɛzəl        ,
disentangle     ,-æŋɡəl       ,
sunna           ,-ənə         ,
chaffy          ,-æfi         ,
bizet           ,-eɪ          ,
shikoku         ,-u           ,
buxom           ,-əksəm       ,
arendt          ,-ɜrənt       ,
cloudburst      ,-ɜrst        ,
purplish        ,-ɜrplɪʃ      ,
monopolise      ,-aɪz         ,
entente         ,-ɑnt         ,
bootlace        ,-eɪs         ,
cobblestone     ,-oʊn         ,
michaelmas      ,-ɪkəlməs     ,
reignite        ,-aɪt         ,
imbecilic       ,-ɪlɪk        ,
jenner          ,-ɛnər        ,
haulage         ,-ɔlɪdʒ       ,
illustrative    ,-əstrətɪv    ,
bumf            ,-əmf         ,
livermore       ,-oʊr         ,
replant         ,-ɑnt         ,
altarpiece      ,-is          ,
spectrograph    ,-æf          ,
logarithm       ,-ɪðəm        ,
unlovable       ,-əvəbəl      ,
diocesan        ,-ɑsɪsən      ,
gratify         ,-aɪ          ,
detract         ,-ækt         ,
dejection       ,-ɛkʃən       ,
woodshed        ,-ɛd          ,
motility        ,-ɪlɪti       ,
sardonic        ,-ɑnɪk        ,
redevelop       ,-ɛləp        ,
abatement       ,-eɪtmənt     ,
midriff         ,-ɪdrɪf       ,
contretemps     ,-ɑŋ          ,
pocatello       ,-ɛloʊ        ,
neighbourly     ,-eɪbəli      ,
casework        ,-ɜrk         ,
hypotensive     ,-ɛnsɪv       ,
martinet        ,-ənɛt        ,
malvasia        ,-iə          ,
papist          ,-eɪpɪst      ,
ret             ,-ɛt          ,
miscalculate    ,-eɪt         ,
vivacity        ,-æsɪti       ,
flytrap         ,-æp          ,
romanesque      ,-ɛsk         ,
disinterest     ,-ɪntərɪst    ,
reductive       ,-əktɪv       ,
mutable         ,-utəbəl      ,
unspoilt        ,-ɔɪlt        ,
concentric      ,-ɛntrɪk      ,
sonorous        ,-oʊrəs       ,
bookbinder      ,-aɪndər      ,
toddle          ,-ɑdəl        ,
knobby          ,-ɑbi         ,
sot             ,-ɑt          ,
katydid         ,-eɪtidɪd     ,
tort            ,-ɔrt         ,
signalman       ,-ɪgnəlmən    ,
ladin           ,-in          ,
tirol           ,-ɪrɑl        ,
rigmarole       ,-oʊl         ,
fertilise       ,-əlaɪz       ,
railroader      ,-oʊdər       ,
yalta           ,-ɔltə        ,
intuit          ,-uɪt         ,
citrine         ,-ɪtrin       ,
doodad          ,-udæd        ,
fraternise      ,-aɪz         ,
formulaic       ,-eɪɪk        ,
concurrent      ,-ɜrənt       ,
infarct         ,-ɑrkt        ,
duplication     ,-eɪʃən       ,
unloving        ,-əviŋ        ,
auckland        ,-ɔklənd      ,
laver           ,-eɪvər       ,
fredericksburg  ,-ɜrg         ,
guarani         ,-i           ,
ruminate        ,-eɪt         ,
phoenician      ,-ɪʃən        ,
leninism        ,-ɪzəm        ,
frisian         ,-ɪʒən        ,
natchez         ,-ætʃɪz       ,
lupine          ,-upaɪn       ,
candidature     ,-ændɪdətʃər  ,
thackeray       ,-ækəri       ,
triplet         ,-ɪplɪt       ,
crit            ,-it          ,
confucian       ,-uʃən        ,
fixings         ,-ɪksɪŋz      ,
hanker          ,-æŋkər       ,
tupelo          ,-oʊ          ,
interdiction    ,-ɪkʃən       ,
smarmy          ,-ɑrmi        ,
rondo           ,-ɑndoʊ       ,
megalith        ,-ɛɡəlɪθ      ,
diaspora        ,-æspərə      ,
ayurveda        ,-eɪdə        ,
telegrapher     ,-ɛgrəfər     ,
scrunch         ,-əntʃ        ,
frisson         ,-isɑn        ,
entebbe         ,-ɛbɛ         ,
incipient       ,-ɪpiənt      ,
horsetail       ,-eɪl         ,
whig            ,-ɪɡ          ,
whir            ,-ɜr          ,
rhododendron    ,-ɛndrən      ,
